Features,Strength
"(1, 4)",3.6992630973462086
"(1, 4, 5)",2.230947697162938
"(1, 6)",1.1321280534382667
"(4, 5, 8)",1.008386135101579
"(1, 3, 4, 5, 6, 8)",0.9983513133601857
"(2, 6)",0.9341798294342354
"(1, 2, 3, 4, 5, 6, 7, 8)",0.8615817103225432
